,close_time,o,h,l,c,v
578,2020-02-09 23:00:00,225.49,227.92,225.49,227.89,8153.57785
579,2020-02-10 00:00:00,227.87,228.85,227.44,228.49,14507.28974
580,2020-02-10 01:00:00,228.53,229.4,227.32,228.86,17317.68611
581,2020-02-10 02:00:00,228.86,228.9,226.7,226.96,9036.26318
582,2020-02-10 03:00:00,226.92,227.35,225.62,226.71,14930.73453
583,2020-02-10 04:00:00,226.7,226.75,224.72,225.41,14705.5725
584,2020-02-10 05:00:00,225.41,225.76,222.0,224.43,29928.45685
585,2020-02-10 06:00:00,224.44,225.46,218.69,220.83,31461.33333
586,2020-02-10 07:00:00,220.83,225.16,220.33,223.22,38716.04459
587,2020-02-10 08:00:00,223.23,224.35,222.8,223.64,12500.29474
588,2020-02-10 09:00:00,223.64,223.87,219.71,220.94,33711.12805
589,2020-02-10 10:00:00,220.93,221.04,216.37,219.13,55779.70992
590,2020-02-10 11:00:00,219.13,220.46,218.14,220.16,23979.22532
591,2020-02-10 12:00:00,220.21,220.26,217.08,218.65,19250.63128
592,2020-02-10 13:00:00,218.58,220.15,217.6,219.95,20354.78117
593,2020-02-10 14:00:00,220.01,220.7,219.19,219.57,17527.86009
594,2020-02-10 15:00:00,219.6,223.8,219.06,223.41,28865.57978
595,2020-02-10 16:00:00,223.41,225.12,223.13,223.34,34868.64393
596,2020-02-10 17:00:00,223.34,224.15,221.2,221.93,26263.56823
597,2020-02-10 18:00:00,221.95,223.28,220.89,222.92,14048.48866
598,2020-02-10 19:00:00,222.95,223.64,221.15,221.7,12800.41212
599,2020-02-10 20:00:00,221.71,222.63,220.28,220.9,11840.02566
600,2020-02-10 21:00:00,220.91,222.99,220.91,222.67,11334.86667
601,2020-02-10 22:00:00,222.64,222.9,221.51,222.53,9433.50076
602,2020-02-10 23:00:00,222.52,223.9,221.72,223.42,7408.518
603,2020-02-11 00:00:00,223.42,225.0,222.88,222.89,14352.17402
604,2020-02-11 01:00:00,222.89,223.53,219.72,220.49,21715.98399
605,2020-02-11 02:00:00,220.41,221.18,218.39,220.45,25568.63878
606,2020-02-11 03:00:00,220.5,221.28,218.83,219.24,11303.08794
607,2020-02-11 04:00:00,219.23,220.37,218.38,219.03,12903.02986
608,2020-02-11 05:00:00,219.0,219.69,218.17,218.63,10730.06419
609,2020-02-11 06:00:00,218.65,220.62,218.63,219.23,12591.73356
610,2020-02-11 07:00:00,219.24,220.74,218.8,219.8,8947.57708
611,2020-02-11 08:00:00,219.79,220.19,218.2,218.61,14540.909
612,2020-02-11 09:00:00,218.62,220.6,218.23,220.6,14676.04873
613,2020-02-11 10:00:00,220.57,222.32,220.0,221.23,21984.60759
614,2020-02-11 11:00:00,221.26,222.2,220.31,221.09,12809.02918
615,2020-02-11 12:00:00,221.11,222.8,221.0,222.6,12893.92535
616,2020-02-11 13:00:00,222.6,224.27,222.12,223.21,24136.45803
617,2020-02-11 14:00:00,223.21,224.55,222.94,223.41,16762.15356
618,2020-02-11 15:00:00,223.39,224.2,222.0,222.52,13108.42514
619,2020-02-11 16:00:00,222.52,230.49,222.43,228.8,95464.06842
620,2020-02-11 17:00:00,228.82,232.0,227.8,231.54,62595.77309
621,2020-02-11 18:00:00,231.6,236.3,231.53,236.29,56236.03197
622,2020-02-11 19:00:00,236.27,239.15,234.93,236.48,59579.97601
623,2020-02-11 20:00:00,236.48,238.3,235.0,238.09,25723.07226
624,2020-02-11 21:00:00,238.12,238.75,235.1,237.78,20033.18632
625,2020-02-11 22:00:00,237.83,238.0,235.75,236.46,17685.1333
626,2020-02-11 23:00:00,236.46,237.83,236.14,236.99,10130.35313
627,2020-02-12 00:00:00,236.99,237.15,235.33,236.69,13457.63628
628,2020-02-12 01:00:00,236.69,247.5,236.69,247.07,69719.10136
629,2020-02-12 02:00:00,247.07,247.07,243.56,244.46,29143.93957
630,2020-02-12 03:00:00,244.48,244.9,241.76,243.91,22365.07011
631,2020-02-12 04:00:00,243.94,245.13,243.11,244.22,23139.65427
632,2020-02-12 05:00:00,244.2,246.28,244.07,244.92,16833.21827
633,2020-02-12 06:00:00,244.92,247.06,244.57,246.69,19289.77323
634,2020-02-12 07:00:00,246.64,248.84,245.4,248.82,26008.13936
635,2020-02-12 08:00:00,248.83,256.83,247.65,253.27,89036.43098
636,2020-02-12 09:00:00,253.23,254.09,250.0,252.7,56812.72337
637,2020-02-12 10:00:00,252.66,253.35,249.25,253.08,34800.79117
638,2020-02-12 11:00:00,253.08,256.11,251.01,254.3,53139.05011
639,2020-02-12 12:00:00,254.3,257.9,253.73,255.61,37254.96458
640,2020-02-12 13:00:00,255.61,256.1,253.51,255.57,26928.53375
641,2020-02-12 14:00:00,255.56,256.84,255.15,256.21,21831.5327
642,2020-02-12 15:00:00,256.21,257.99,252.67,255.88,46992.78874
643,2020-02-12 16:00:00,255.94,255.94,251.3,254.25,38781.82881
644,2020-02-12 17:00:00,254.24,263.93,253.39,262.0,68324.55453
645,2020-02-12 18:00:00,262.0,267.0,261.36,264.73,76322.82661
646,2020-02-12 19:00:00,264.64,266.21,263.5,265.99,26162.73848
647,2020-02-12 20:00:00,265.98,266.64,263.68,265.31,23434.41613
648,2020-02-12 21:00:00,265.31,274.49,265.06,273.71,49929.24061
649,2020-02-12 22:00:00,273.78,275.34,262.0,269.82,105803.70065
650,2020-02-12 23:00:00,269.8,271.51,267.09,267.94,26035.36742
651,2020-02-13 00:00:00,267.94,269.86,262.55,265.74,49983.36301
652,2020-02-13 01:00:00,265.74,273.0,265.0,272.21,41410.20813
653,2020-02-13 02:00:00,272.19,274.3,269.46,273.81,44125.13708
654,2020-02-13 03:00:00,273.81,274.48,270.42,272.31,44046.23998
655,2020-02-13 04:00:00,272.34,273.23,267.86,269.03,44500.44386
656,2020-02-13 05:00:00,269.11,271.6,268.85,269.45,19473.33162
657,2020-02-13 06:00:00,269.45,272.2,269.21,272.14,17815.03793
658,2020-02-13 07:00:00,272.19,273.73,270.96,272.49,30960.84897
659,2020-02-13 08:00:00,272.48,272.59,265.27,266.27,50021.64391
660,2020-02-13 09:00:00,266.25,268.31,256.08,261.86,144699.18338
661,2020-02-13 10:00:00,261.86,262.04,257.11,261.0,67384.53245
662,2020-02-13 11:00:00,261.0,264.66,259.12,262.79,46564.06538
663,2020-02-13 12:00:00,262.79,263.7,259.14,262.82,41229.0378
664,2020-02-13 13:00:00,262.81,270.67,261.25,268.36,54302.39806
665,2020-02-13 14:00:00,268.36,277.69,267.79,268.3,117822.05234
666,2020-02-13 15:00:00,268.76,273.67,262.28,269.78,115184.85629
667,2020-02-13 16:00:00,269.83,272.52,266.61,270.4,38634.56174
668,2020-02-13 17:00:00,270.54,272.5,266.19,266.7,41229.54242
669,2020-02-13 18:00:00,266.71,269.57,264.23,267.44,35934.11979
670,2020-02-13 19:00:00,267.47,269.25,266.93,267.34,11745.56625
671,2020-02-13 20:00:00,267.33,270.2,266.62,269.04,19353.06406
672,2020-02-13 21:00:00,269.08,269.5,265.67,266.42,13941.82334
673,2020-02-13 22:00:00,266.33,266.45,262.5,263.13,20530.12214
674,2020-02-13 23:00:00,263.02,267.4,262.74,266.27,13239.70074
675,2020-02-14 00:00:00,266.41,269.18,265.4,268.32,15531.63604
676,2020-02-14 01:00:00,268.34,269.5,264.0,268.08,24386.25859
677,2020-02-14 02:00:00,268.16,270.12,266.84,267.34,21704.24264
678,2020-02-14 03:00:00,267.3,268.76,267.24,267.98,6883.5723
679,2020-02-14 04:00:00,267.97,268.31,265.5,266.76,28290.51958
680,2020-02-14 05:00:00,266.64,270.15,264.47,266.82,27762.09254
681,2020-02-14 06:00:00,266.78,267.4,263.85,264.48,18145.71
682,2020-02-14 07:00:00,264.47,265.04,263.36,264.47,20439.72573
683,2020-02-14 08:00:00,264.47,265.36,260.28,262.86,29802.6519
684,2020-02-14 09:00:00,262.77,266.39,262.26,265.83,21574.21903
685,2020-02-14 10:00:00,265.84,268.84,265.39,268.15,24823.8532
686,2020-02-14 11:00:00,268.22,273.08,267.18,270.31,51777.64341
687,2020-02-14 12:00:00,270.29,271.59,267.7,270.95,30799.95153
688,2020-02-14 13:00:00,270.94,272.5,269.0,270.73,23839.22853
689,2020-02-14 14:00:00,270.71,271.18,269.11,270.22,16181.25433
690,2020-02-14 15:00:00,270.27,275.0,270.2,272.09,52423.40478
691,2020-02-14 16:00:00,272.15,274.45,271.65,272.91,27026.41738
692,2020-02-14 17:00:00,272.9,277.86,272.17,277.78,55260.20889
693,2020-02-14 18:00:00,277.78,280.38,276.03,279.18,56789.12747
694,2020-02-14 19:00:00,279.23,284.6,279.23,284.5,58471.39329
695,2020-02-14 20:00:00,284.5,285.0,279.41,282.5,47449.8071
696,2020-02-14 21:00:00,282.45,283.41,280.59,282.69,26867.99925
697,2020-02-14 22:00:00,282.69,284.3,281.64,282.3,17795.33221
698,2020-02-14 23:00:00,282.3,283.75,281.0,283.27,18125.29944
699,2020-02-15 00:00:00,283.34,287.15,282.02,285.15,28324.40954
700,2020-02-15 01:00:00,285.11,288.41,284.43,285.96,39720.32791
701,2020-02-15 02:00:00,285.94,286.38,277.71,279.28,44612.72349
702,2020-02-15 03:00:00,279.31,282.9,278.32,280.62,30872.26461
703,2020-02-15 04:00:00,280.55,284.0,280.31,282.1,14137.58656
704,2020-02-15 05:00:00,282.18,282.57,280.29,281.15,11216.96959
705,2020-02-15 06:00:00,281.15,281.4,278.23,278.49,17496.43815
706,2020-02-15 07:00:00,278.6,281.72,277.58,280.78,20803.13797
707,2020-02-15 08:00:00,280.77,281.11,277.8,279.48,25389.51225
708,2020-02-15 09:00:00,279.4,282.63,279.0,282.63,20900.36676
709,2020-02-15 10:00:00,282.63,284.34,281.17,283.99,16585.37348
710,2020-02-15 11:00:00,283.99,285.5,282.3,282.78,23419.99278
711,2020-02-15 12:00:00,282.79,283.6,280.61,281.54,17964.60194
712,2020-02-15 13:00:00,281.54,282.95,280.04,282.91,17956.58497
713,2020-02-15 14:00:00,282.96,283.47,281.12,282.25,16635.58137
714,2020-02-15 15:00:00,282.23,283.65,281.0,281.76,18251.57283
715,2020-02-15 16:00:00,281.77,282.21,267.67,274.06,102060.58418
716,2020-02-15 17:00:00,274.05,279.3,265.0,267.04,158152.90804
717,2020-02-15 18:00:00,267.03,271.23,261.91,262.84,91596.4619
718,2020-02-15 19:00:00,262.73,269.0,261.86,268.78,73755.44841
719,2020-02-15 20:00:00,268.78,270.09,266.23,266.63,35894.6862
720,2020-02-15 21:00:00,266.63,268.0,265.64,267.26,19078.52464
721,2020-02-15 22:00:00,267.26,269.35,266.24,268.1,12399.98647
722,2020-02-15 23:00:00,268.09,269.17,266.62,267.31,9549.21149
723,2020-02-16 00:00:00,267.31,267.61,262.73,264.88,22362.29675
724,2020-02-16 01:00:00,264.91,265.85,257.24,265.85,46655.5916
725,2020-02-16 02:00:00,265.86,268.3,265.25,267.94,19116.11473
726,2020-02-16 03:00:00,267.94,274.0,266.9,273.48,35444.18525
727,2020-02-16 04:00:00,273.42,273.88,270.49,271.3,21196.3819
728,2020-02-16 05:00:00,271.3,273.0,269.95,272.95,17585.03937
729,2020-02-16 06:00:00,272.94,273.8,268.3,270.88,25643.48544
730,2020-02-16 07:00:00,270.91,271.78,270.03,270.96,13190.80741
731,2020-02-16 08:00:00,271.0,272.34,270.1,270.25,11372.47016
732,2020-02-16 09:00:00,270.24,272.2,268.26,271.02,20069.98884
733,2020-02-16 10:00:00,271.02,272.99,269.41,269.93,17568.89284
734,2020-02-16 11:00:00,269.9,270.72,266.1,266.54,23559.28354
735,2020-02-16 12:00:00,266.55,269.5,265.9,265.98,26008.29791
736,2020-02-16 13:00:00,265.89,267.74,263.26,265.67,37573.27882
737,2020-02-16 14:00:00,265.67,267.03,260.7,266.56,58306.91295
738,2020-02-16 15:00:00,266.66,268.24,262.17,262.51,34467.44951
739,2020-02-16 16:00:00,262.49,264.08,256.06,258.83,92909.65279
740,2020-02-16 17:00:00,258.84,262.44,237.41,246.31,242998.07225
741,2020-02-16 18:00:00,246.41,252.86,242.19,250.59,114532.78982
742,2020-02-16 19:00:00,250.56,256.16,250.5,253.47,64425.29884
743,2020-02-16 20:00:00,253.44,253.44,246.39,249.76,48687.33785
744,2020-02-16 21:00:00,249.75,253.0,248.56,252.8,30085.47765
745,2020-02-16 22:00:00,252.8,254.25,251.29,251.8,19310.15825
746,2020-02-16 23:00:00,251.8,255.6,250.2,255.33,18856.96259
747,2020-02-17 00:00:00,255.54,263.3,255.01,258.85,70554.53364
748,2020-02-17 01:00:00,258.89,261.5,254.7,255.74,37620.18446
749,2020-02-17 02:00:00,255.74,258.74,254.15,254.56,24933.96773
750,2020-02-17 03:00:00,254.56,254.57,250.59,252.43,42839.09434
751,2020-02-17 04:00:00,252.44,253.35,246.23,249.48,39256.76613
752,2020-02-17 05:00:00,249.43,249.43,242.0,245.6,80569.5677
753,2020-02-17 06:00:00,245.59,251.65,245.38,249.58,46186.54637
754,2020-02-17 07:00:00,249.52,253.74,247.64,248.93,36322.90244
755,2020-02-17 08:00:00,248.92,253.0,248.1,248.64,24093.21614
756,2020-02-17 09:00:00,248.64,252.48,247.31,251.85,32684.40875
757,2020-02-17 10:00:00,251.87,254.06,250.14,250.97,26924.08389
758,2020-02-17 11:00:00,250.98,251.17,245.29,247.38,50146.00168
759,2020-02-17 12:00:00,247.36,250.87,242.58,248.17,106259.10388
760,2020-02-17 13:00:00,248.17,251.34,246.73,248.31,50903.60434
761,2020-02-17 14:00:00,248.31,250.18,244.2,245.1,39140.70892
762,2020-02-17 15:00:00,245.18,254.0,243.3,252.23,89677.04883
763,2020-02-17 16:00:00,252.25,258.49,249.85,256.48,82062.19065
764,2020-02-17 17:00:00,256.5,262.91,254.71,260.85,84448.36352
765,2020-02-17 18:00:00,260.85,262.15,254.38,258.69,50599.15352
766,2020-02-17 19:00:00,258.8,259.68,256.15,258.8,21080.86161
767,2020-02-17 20:00:00,258.79,261.68,257.72,260.4,22937.60051
768,2020-02-17 21:00:00,260.47,262.24,257.72,258.51,24516.04439
769,2020-02-17 22:00:00,258.38,261.57,257.77,259.73,18174.64326
770,2020-02-17 23:00:00,259.74,261.63,258.76,261.0,18414.11039
771,2020-02-18 00:00:00,261.0,268.77,260.45,267.85,60581.21749
772,2020-02-18 01:00:00,267.9,268.62,263.23,265.21,36343.65266
773,2020-02-18 02:00:00,265.34,271.63,265.28,268.99,59449.16059
774,2020-02-18 03:00:00,269.0,271.34,267.75,267.99,35276.41807
775,2020-02-18 04:00:00,267.96,270.38,267.15,269.18,32870.60624
776,2020-02-18 05:00:00,269.16,271.5,267.8,271.09,39921.25783
777,2020-02-18 06:00:00,271.09,271.53,268.07,268.86,24848.59111
778,2020-02-18 07:00:00,268.81,269.52,265.73,267.18,31307.61105
779,2020-02-18 08:00:00,267.17,269.7,266.35,268.71,23843.61912
780,2020-02-18 09:00:00,268.71,268.82,266.95,267.09,26961.17487
781,2020-02-18 10:00:00,267.1,267.3,262.1,264.62,62279.66713
782,2020-02-18 11:00:00,264.63,267.16,262.15,266.7,43731.20987
783,2020-02-18 12:00:00,266.7,268.0,265.26,267.5,25302.43781
784,2020-02-18 13:00:00,267.5,267.62,262.8,263.88,25776.37559
785,2020-02-18 14:00:00,263.83,265.06,258.0,263.17,57397.89098
786,2020-02-18 15:00:00,263.2,266.29,261.73,265.69,29853.41032
787,2020-02-18 16:00:00,265.69,275.1,265.69,273.66,125178.41257
788,2020-02-18 17:00:00,273.67,282.25,272.93,280.6,130122.48062
789,2020-02-18 18:00:00,280.59,281.68,277.83,280.55,55675.73735
790,2020-02-18 19:00:00,280.52,284.31,279.57,280.58,60592.17528
791,2020-02-18 20:00:00,280.63,285.56,279.5,284.68,41641.62116
792,2020-02-18 21:00:00,284.68,285.88,282.3,283.93,44744.28956
793,2020-02-18 22:00:00,283.91,285.69,276.34,280.8,58224.62061
794,2020-02-18 23:00:00,280.8,280.95,278.09,280.78,17970.5591
795,2020-02-19 00:00:00,280.79,284.46,280.78,282.61,26210.46043
796,2020-02-19 01:00:00,282.64,282.94,277.28,277.92,25788.27425
797,2020-02-19 02:00:00,277.92,280.5,277.84,278.42,15480.86985
798,2020-02-19 03:00:00,278.42,282.48,278.33,281.15,19533.73937
799,2020-02-19 04:00:00,281.17,281.37,279.27,280.15,11321.51922
800,2020-02-19 05:00:00,280.15,280.65,277.76,278.63,20129.38825
801,2020-02-19 06:00:00,278.62,281.16,278.32,280.42,16630.27255
802,2020-02-19 07:00:00,280.47,280.5,274.68,277.23,26076.55976
803,2020-02-19 08:00:00,277.1,278.47,274.89,276.65,23861.0907
804,2020-02-19 09:00:00,276.68,282.81,274.2,282.67,45633.00667
805,2020-02-19 10:00:00,282.66,282.76,277.42,278.71,27693.94741
806,2020-02-19 11:00:00,278.74,281.5,277.29,280.11,21938.70314
807,2020-02-19 12:00:00,279.99,281.5,279.99,281.5,5238.27895
808,2020-02-19 18:00:00,281.5,285.0,278.16,280.33,30005.13686
809,2020-02-19 19:00:00,280.33,282.0,279.38,281.29,19398.82412
810,2020-02-19 20:00:00,281.25,281.3,276.05,276.63,26952.89847
811,2020-02-19 21:00:00,276.72,277.58,269.58,275.29,81315.28633
812,2020-02-19 22:00:00,275.28,275.48,251.56,262.94,130509.89224
813,2020-02-19 23:00:00,262.93,266.73,255.33,264.67,105317.54554
814,2020-02-20 00:00:00,264.72,265.01,258.03,258.45,53148.4962
815,2020-02-20 01:00:00,258.44,264.33,256.5,262.66,53449.81356
816,2020-02-20 02:00:00,262.68,263.49,260.91,261.62,23435.31105
817,2020-02-20 03:00:00,261.61,262.1,257.73,261.55,55154.67483
818,2020-02-20 04:00:00,261.55,263.08,260.77,260.79,24942.05577
819,2020-02-20 05:00:00,260.8,261.6,259.01,260.57,22069.57257
820,2020-02-20 06:00:00,260.58,260.98,257.31,259.31,25001.03057
821,2020-02-20 07:00:00,259.31,262.0,258.53,261.99,22249.27658
822,2020-02-20 08:00:00,261.98,262.0,259.53,261.0,23078.12863
823,2020-02-20 09:00:00,260.99,261.09,253.94,256.87,49385.59938
824,2020-02-20 10:00:00,256.88,258.65,254.75,258.47,30224.7467
825,2020-02-20 11:00:00,258.48,259.56,256.85,257.85,20215.87402
826,2020-02-20 12:00:00,257.84,258.5,252.24,253.32,50228.37523
827,2020-02-20 13:00:00,253.34,256.0,248.1,250.5,82246.86577
828,2020-02-20 14:00:00,250.47,256.6,246.85,256.14,77711.08341
829,2020-02-20 15:00:00,256.13,259.24,253.64,257.29,66770.28315
830,2020-02-20 16:00:00,257.3,258.4,254.0,254.98,37330.99622
831,2020-02-20 17:00:00,254.98,260.0,245.34,256.61,112792.59988
832,2020-02-20 18:00:00,256.76,258.0,250.3,252.77,64259.55519
833,2020-02-20 19:00:00,252.79,255.27,251.21,253.36,23675.37777
834,2020-02-20 20:00:00,253.36,256.85,253.26,256.0,15581.87296
835,2020-02-20 21:00:00,255.94,257.09,254.03,257.0,20414.57801
836,2020-02-20 22:00:00,257.0,259.4,255.02,259.23,19846.64221
837,2020-02-20 23:00:00,259.16,262.0,257.84,258.96,25215.05231
838,2020-02-21 00:00:00,259.02,260.67,256.72,256.96,27690.35114
839,2020-02-21 01:00:00,256.97,257.51,253.61,256.13,26810.63744
840,2020-02-21 02:00:00,256.1,260.4,254.89,260.23,22117.56338
841,2020-02-21 03:00:00,260.23,261.86,259.0,259.15,26032.23666
842,2020-02-21 04:00:00,259.14,262.99,258.37,262.03,24248.72631
843,2020-02-21 05:00:00,262.0,263.83,260.41,260.77,20562.27177
844,2020-02-21 06:00:00,260.83,262.27,259.87,261.02,24404.51788
845,2020-02-21 07:00:00,260.95,261.96,260.11,260.65,11730.76772
846,2020-02-21 08:00:00,260.7,261.2,259.0,260.21,13005.99823
847,2020-02-21 09:00:00,260.22,261.22,257.57,258.76,22247.68006
848,2020-02-21 10:00:00,258.76,260.98,257.74,260.68,19854.10237
849,2020-02-21 11:00:00,260.68,261.72,259.56,260.68,14547.91479
850,2020-02-21 12:00:00,260.63,263.25,260.58,261.83,26272.55936
851,2020-02-21 13:00:00,261.81,266.53,261.71,265.78,39917.06775
852,2020-02-21 14:00:00,265.78,265.94,263.18,264.88,24208.07775
853,2020-02-21 15:00:00,264.92,265.67,262.29,262.56,21799.78677
854,2020-02-21 16:00:00,262.55,265.41,261.75,265.19,20751.24787
855,2020-02-21 17:00:00,265.15,268.24,262.86,267.0,31252.28614
856,2020-02-21 18:00:00,266.99,267.98,264.81,265.7,16952.11258
857,2020-02-21 19:00:00,265.7,266.91,265.1,265.81,8489.6416
858,2020-02-21 20:00:00,265.79,266.55,262.58,264.07,18568.35495
859,2020-02-21 21:00:00,264.12,265.4,259.72,263.77,51322.28902
860,2020-02-21 22:00:00,263.75,264.26,261.88,262.87,13237.15092
861,2020-02-21 23:00:00,262.89,264.2,261.38,263.59,9688.24921
862,2020-02-22 00:00:00,263.59,266.64,262.59,265.27,17806.63287
863,2020-02-22 01:00:00,265.32,266.81,263.97,265.41,12145.97174
864,2020-02-22 02:00:00,265.4,265.46,262.63,262.79,9799.31639
